client_gender,vehicle_production_year,age,had_car_loan,had_other_loans,loan_type,loan_initial_term,loan_to_value_ratio,annual_percentage_rate,monthly_interest_rate,region_region 1,region_region 10,region_region 11,region_region 12,region_region 2,region_region 3,region_region 4,region_region 5,region_region 6,region_region 7,region_region 8,region_region 9,branch_branch 2,branch_branch 3,branch_branch 4,branch_branch 5,branch_branch 6,branch_branch 7,default_status,log_income,log_vehical_value,log_loan_amount
1,1997,65.0,0,0,1,90,0.882352941176471,33.0039770617747,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,9.006999447958153,8.881836305004146
1,2005,28.0,1,0,0,90,0.8,30.0753389825145,2.6710832771,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.878534196140362,9.50599061407714,9.282847062762931
1,2006,24.0,1,0,0,90,0.545454545454545,35.4484158366277,3.374,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6.866933284461882,8.571681376700306,7.965545573129992
1,2003,32.0,1,0,1,90,0.454545454545455,28.4278367497333,2.5305,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,8.571681376700306,7.783224016336037
1,2006,31.0,1,0,0,90,0.625,36.4122650002205,3.374,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7.560080465021827,8.946374826141717,8.476371196895983
1,2007,44.0,0,0,0,90,0.379310344827586,35.3598049306829,3.374,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7.282073658093465,9.54108193388841,8.571681376700306
1,2010,26.0,0,0,1,90,0.769230769230769,35.3120852619721,3.374,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6.761572768804055,9.43188264192342,9.169518377455928
1,2001,43.0,0,0,0,90,0.866666666666667,36.0080303518038,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,8.881836305004146,8.738735461363474
1,2002,50.0,0,0,0,90,0.566666666666667,35.1769696885536,3.374,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8.11969625295725,9.574983485564092,9.006999447958153
1,2005,38.0,1,0,0,45,0.5,30.169645814412,2.5305,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,8.658692753689937,7.965545573129992
1,2003,45.0,1,0,0,90,0.8,28.3677458666159,2.5305,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.203405521083095,8.881836305004146,8.658692753689937
1,2009,32.0,1,0,0,90,0.5,36.7325689299585,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.272398392570047,9.862665558015873,9.169518377455928
1,2004,38.0,0,0,0,90,0.714285714285714,35.4435419125536,3.374,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7.090076835776092,8.812843433517195,8.476371196895983
1,2000,57.0,1,0,0,90,0.791666666666667,28.9301854397084,2.5305,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,9.351839934249883,9.118225083068378
1,2004,59.0,0,0,0,90,0.880952380952381,36.3565428782869,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.625392368007956,9.21830854162536,9.091556835986216
0,2006,30.0,1,0,0,90,0.794117647058823,28.626413530495,2.5305,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6.866933284461882,9.006999447958153,8.776475789346321
1,1999,37.0,0,0,1,90,0.8,34.940592775086,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.129297548929373,9.574983485564092,9.351839934249883
1,2007,39.0,0,0,0,90,0.526315789473684,35.8071537769318,3.374,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,10.216837371736487,9.574983485564092
0,2013,26.0,0,0,0,90,0.6,36.712098535128,3.374,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7.560080465021827,10.085809109330082,9.574983485564092
0,1998,43.0,0,0,0,90,0.571428571428571,35.3509625879804,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.579251212010101,9.21830854162536,8.658692753689937
1,2003,26.0,1,0,0,90,0.8,35.2619296957255,3.374,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7.560080465021827,9.064157861798101,8.841014310483892
1,2004,44.0,0,0,1,90,0.9,36.2297168817919,3.374,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,8.881836305004146,8.776475789346321
1,2003,52.0,0,0,0,90,0.65,35.7847240695821,3.374,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6.866933284461882,9.169518377455928,8.738735461363474
1,1999,27.0,0,0,0,90,0.787878787878788,35.9333937514873,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.612041034833092,8.977146484808472,8.738735461363474
1,2005,37.0,0,0,0,90,0.615384615384615,36.5186161712229,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.866933284461882,9.43188264192342,8.946374826141717
1,2009,26.0,0,0,0,90,0.777777777777778,35.5567534086924,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6.866933284461882,9.064157861798101,8.812843433517195
1,2000,39.0,0,0,0,90,0.75,36.0572491246129,3.374,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7.272398392570047,9.351839934249883,9.064157861798101
1,2002,52.0,0,0,0,90,0.625,36.5236945210267,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7.560080465021827,9.351839934249883,8.881836305004146
1,2000,43.0,0,0,0,90,0.705882352941177,36.6203188060166,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,9.006999447958153,8.658692753689937
0,2002,46.0,0,0,0,90,0.756756756756757,35.7782081293325,3.374,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7.090076835776092,9.091556835986216,8.812843433517195
1,2005,29.0,0,0,0,90,0.833333333333333,36.3516290572057,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6.866933284461882,9.351839934249883,9.169518377455928
1,2008,30.0,0,0,1,90,0.416666666666667,35.1319899396888,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7.560080465021827,10.961277846683982,10.085809109330082
1,2004,30.0,0,0,0,90,0.644444444444444,35.8085223183029,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7.272398392570047,9.980448593672257,9.54108193388841
1,2004,32.0,0,0,0,90,0.813953488372093,36.7062566331363,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7.67786350067821,9.9349862195955,9.72913416539135
1,2012,45.0,0,0,0,90,0.588235294117647,36.3314433763142,3.374,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9.169518377455928,10.105611736626262,9.574983485564092
1,2001,58.0,0,0,0,90,0.724137931034483,36.2731879960836,3.374,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.674561391814426,9.54108193388841,9.21830854162536
0,2008,46.0,0,0,0,90,0.48,37.0049830724807,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8.11969625295725,9.392661928770137,8.658692753689937
1,1996,36.0,0,0,0,90,0.555555555555556,35.079874177163,3.374,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,9.064157861798101,8.476371196895983
1,2000,59.0,0,0,0,90,0.85,36.4381189540599,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7.426549072397305,9.169518377455928,9.006999447958153
1,1998,40.0,0,0,1,90,0.588235294117647,35.2974926328482,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7.090076835776092,9.006999447958153,8.476371196895983
1,2003,44.0,0,0,0,90,0.526315789473684,35.6788578310824,3.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.272398392570047,9.811372263628323,9.169518377455928
1,2007,39.0,0,0,0,90,0.833333333333333,35.7379984912501,3.374,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,8.658692753689937,8.476371196895983
1,2009,38.0,0,0,0,90,0.1375,35.2472028438186,3.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,9.862665558015873,7.878534196140362
1,1997,31.0,0,0,1,90,0.705882352941177,36.6203188060166,3.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.426549072397305,9.006999447958153,8.658692753689937
1,2006,33.0,0,0,0,90,0.794117647058823,35.9603625760178,3.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.783224016336037,9.700146628518098,9.469622969906265
1,2000,50.0,0,0,0,90,0.787878787878788,34.9811474820954,3.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,8.977146484808472,8.738735461363474
0,1998,32.0,0,0,0,90,0.782608695652174,35.9742137553468,3.374,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.436150368369428,8.616133139271142,8.371010681238156
1,2002,35.0,0,0,0,90,0.666666666666667,36.2610015203604,3.374,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.866933284461882,8.881836305004146,8.476371196895983
0,2011,23.0,0,0,0,90,0.595238095238095,36.951265204003,3.374,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.915723448631314,9.911455722185305,9.392661928770137
1,2004,31.0,0,0,0,90,0.40625,35.9506153630966,3.374,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,8.946374826141717,8.045588280803528
1,2007,38.0,0,0,1,126,0.875,34.7911868560788,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.090076835776092,8.946374826141717,8.812843433517195
1,2011,30.0,1,1,1,126,0.791666666666667,35.2076247146781,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,9.351839934249883,9.118225083068378
1,2002,49.0,0,0,0,126,0.9,31.5946642356349,2.6710832771,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6.866933284461882,8.946374826141717,8.841014310483892
0,2007,44.0,0,0,0,126,0.793103448275862,35.073206345195,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.090076835776092,9.54108193388841,9.309280319831087
1,2006,28.0,0,0,0,126,0.75,35.2734658229721,3.374,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7.783224016336037,9.351839934249883,9.064157861798101
1,2005,24.0,0,0,0,69,0.8,36.9452874898382,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.090076835776092,9.091556835986216,8.868413284672005
1,2012,33.0,0,1,0,36,0.130718954248366,40.1154243157042,2.6710832771,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,9.594786112860271,7.560080465021827
1,2008,38.0,1,1,0,36,0.242214532871972,39.3144565063841,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.272398392570047,8.844480518460378,7.426549072397305
1,2008,22.0,1,1,0,36,0.420168067226891,32.1372076705074,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.426549072397305,9.343471684579365,8.476371196895983
1,1996,34.0,0,1,0,36,0.79664570230608,38.3355379206135,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.069874128458572,9.345570321236286,9.118225083068378
1,1996,52.0,1,1,0,72,0.625,32.3634778373426,2.6710832771,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6.579251212010101,8.435549202375727,7.965545573129992
1,1999,24.0,0,1,1,36,0.944444444444444,25.8246253505169,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,8.147867129923947,8.090708716083997
1,2002,43.0,0,1,0,36,0.243055555555556,33.6733946797445,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,8.841014310483892,7.426549072397305
1,2012,33.0,0,1,0,36,0.245098039215686,29.7669696534392,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,9.882468185312053,8.476371196895983
1,2005,37.0,1,1,0,72,0.691244239631336,30.2983585138465,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,9.251098364448351,8.881836305004146
1,2005,30.0,0,1,0,72,0.444444444444444,33.0458078145655,2.6710832771,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8.253227645581772,9.980448593672257,9.169518377455928
1,2009,25.0,0,1,0,36,0.21875,34.1776007362436,2.6710832771,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7.426549072397305,9.639522006701663,8.11969625295725
1,2007,36.0,1,1,0,36,0.583333333333333,30.5927921874713,2.6710832771,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6.761572768804055,8.658692753689937,8.11969625295725
1,2008,24.0,1,1,0,36,0.5,29.5631092875323,2.6710832771,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8.946374826141717,8.253227645581772
1,2003,36.0,0,1,0,36,0.681818181818182,36.5087317677724,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7.1929342212158,9.264828557260252,8.881836305004146
1,2010,23.0,0,1,0,36,0.783783783783784,33.3393206048903,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7.783224016336037,9.784704016546161,9.54108193388841
0,2012,36.0,0,1,0,72,0.791666666666667,29.7243041269864,2.6710832771,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8.11969625295725,10.044987114809828,9.811372263628323
1,2011,24.0,0,1,0,36,0.777777777777778,35.413822256735,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,8.371010681238156,8.11969625295725
0,1999,50.0,0,1,0,72,0.8,36.0756635148542,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.560080465021827,8.658692753689937,8.435549202375727
1,2000,30.0,0,0,0,72,0.769230769230769,37.5412783476349,3.374,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5.501258210544727,8.738735461363474,8.476371196895983
0,2006,52.0,0,0,0,108,0.794117647058823,35.27327862992,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6.1224928095143865,9.006999447958153,8.776475789346321
1,2001,32.0,0,0,0,72,0.625,35.2028833454748,3.374,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.866933284461882,8.253227645581772,7.783224016336037
1,2007,33.0,0,1,0,72,0.5,36.5356491560836,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.579251212010101,9.574983485564092,8.881836305004146
0,1997,48.0,1,0,0,36,0.4375,29.1130890764203,2.5305,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.090076835776092,8.946374826141717,8.11969625295725
0,2005,60.0,0,0,0,36,0.8,37.3649880279899,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,9.43188264192342,9.208739090609209
0,2002,56.0,0,0,0,72,0.59375,29.3200353904019,2.5305,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,8.946374826141717,8.425077902508432
1,1999,33.0,0,0,1,72,0.681818181818182,36.1151752565922,3.374,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7.272398392570047,8.571681376700306,8.1886891244442
1,2011,49.0,0,0,0,108,0.787878787878788,36.6059717885329,3.374,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7.783224016336037,9.670293665368417,9.43188264192342
1,2005,32.0,0,0,1,72,0.8,35.7113550201274,3.374,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,8.881836305004146,8.658692753689937
1,2002,43.0,1,0,0,72,0.592592592592593,37.3997736561251,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7.67786350067821,9.469622969906265,8.946374826141717
1,2005,30.0,0,0,0,108,0.823529411764706,36.1539907362009,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7.272398392570047,9.006999447958153,8.812843433517195
1,2005,33.0,0,0,0,36,0.860585197934596,39.745484256818,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.965545573129992,9.725138096494574,9.574983485564092
1,1998,34.0,0,0,0,36,0.740740740740741,40.0529773158577,2.6710832771,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.579251212010101,8.776475789346321,8.476371196895983
1,2003,45.0,1,0,0,36,0.641025641025641,38.3679668356402,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.1631723908466425,9.326522126265592,8.881836305004146
1,2006,31.0,0,0,0,36,0.397923875432526,41.2251188652371,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,9.537627699020323,8.616133139271142
1,2004,25.0,0,0,0,36,0.516351118760757,38.2631176028091,2.6710832771,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,9.319643106866632,8.658692753689937
1,2007,44.0,0,0,0,36,0.345394736842105,38.9447101134564,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,8.895081531754167,7.832014180505469
1,2009,31.0,0,0,0,36,0.396825396825397,35.6058889188459,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,9.400630098419315,8.476371196895983
0,2010,37.0,1,0,0,36,0.772727272727273,33.6664497062964,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,9.264828557260252,9.006999447958153
1,1996,38.0,1,0,0,72,0.888888888888889,33.6447199252685,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.272398392570047,8.776475789346321,8.658692753689937
1,2008,29.0,0,0,0,36,0.672268907563025,35.7885725062324,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,8.65032450401942,8.253227645581772
0,2010,31.0,0,0,0,72,0.772946859903382,31.6396533140842,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.201170883281678,9.609384912281424,9.351839934249883
1,2001,63.0,0,0,0,36,0.865384615384615,29.679026599476,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.866933284461882,8.515591910049263,8.371010681238156
1,2012,32.0,0,0,0,72,0.246913580246914,29.8440874300919,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.090076835776092,9.87508807801443,8.476371196895983
1,1999,27.0,0,0,0,72,0.282030620467365,30.5595244576046,2.6710832771,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6.1224928095143865,8.692322277628687,7.426549072397305
1,2008,30.0,0,0,0,36,0.43859649122807,28.449557677118,2.6710832771,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,9.993693820422276,9.169518377455928
1,1996,42.0,1,0,0,36,0.833333333333333,33.7746153281506,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,8.435549202375727,8.253227645581772
0,2008,52.0,1,0,0,36,0.661764705882353,36.6112089373225,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8.476371196895983,8.783855896643942,8.371010681238156
1,2006,26.0,0,0,0,36,0.833333333333333,35.1927632766977,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.817111159963204,8.658692753689937,8.476371196895983
1,1999,25.0,0,0,0,72,0.833333333333333,33.6297182785086,2.6710832771,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.078341579557671,8.658692753689937,8.476371196895983
1,2003,35.0,1,0,0,36,0.533333333333333,30.2104566834902,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.560080465021827,9.574983485564092,8.946374826141717
1,2003,44.0,1,0,0,36,0.333333333333333,31.2957746800575,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,9.574983485564092,8.476371196895983
0,2001,63.0,0,0,0,36,0.863636363636364,35.580289190767,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.579251212010101,8.571681376700306,8.425077902508432
1,2008,42.0,0,0,0,36,0.384615384615385,34.687410569035,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5.817111159963204,10.348173373797573,9.392661928770137
0,1998,24.0,0,0,0,36,0.454545454545455,36.3028556926437,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,8.571681376700306,7.783224016336037
1,2006,37.0,1,0,0,72,0.789473684210526,30.1656681601559,2.6710832771,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7.272398392570047,9.118225083068378,8.881836305004146
1,2005,27.0,1,0,0,36,0.795454545454545,28.5153341323675,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.090076835776092,9.957975737820197,9.72913416539135
1,2011,28.0,1,0,0,72,0.8,32.16900726808,2.6710832771,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6.674561391814426,9.574983485564092,9.351839934249883
1,1999,24.0,0,0,0,72,0.571428571428571,33.5884755936426,2.6710832771,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,8.812843433517195,8.253227645581772
1,1998,33.0,0,0,0,72,0.695652173913043,32.0617867500694,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,8.616133139271142,8.253227645581772
1,1995,49.0,0,0,0,36,0.269230769230769,33.639053869898,2.6710832771,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.090076835776092,8.738735461363474,7.426549072397305
0,1997,30.0,0,0,1,36,0.588235294117647,34.0841175680711,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,9.006999447958153,8.476371196895983
1,2015,31.0,0,0,0,72,0.28,32.9479025759508,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,9.392661928770137,8.11969625295725
1,2003,34.0,0,0,0,36,0.3125,35.5424059378299,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,8.946374826141717,7.783224016336037
1,2005,26.0,1,0,1,36,0.571428571428571,30.1857364257777,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.272398392570047,9.72913416539135,9.169518377455928
1,2001,64.0,0,0,0,36,0.571428571428571,35.75090782739,2.6710832771,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.866933284461882,8.812843433517195,8.253227645581772
0,2010,37.0,0,0,0,36,0.769230769230769,34.4634396798257,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,9.43188264192342,9.169518377455928
1,2008,31.0,1,0,0,36,0.56,30.1575149411138,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8.11969625295725,10.085809109330082,9.50599061407714
1,2004,48.0,1,0,0,36,0.294117647058824,28.7580159142745,2.6710832771,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7.560080465021827,9.700146628518098,8.476371196895983
0,2006,42.0,0,0,0,36,0.181818181818182,36.09909323254,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,9.670293665368417,7.965545573129992
1,2010,28.0,1,0,0,36,0.206896551724138,31.4313568120812,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.090076835776092,9.54108193388841,7.965545573129992
1,2003,38.0,0,0,0,36,0.9,36.5257877857581,2.6710832771,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.272398392570047,8.881836305004146,8.776475789346321
1,1995,33.0,1,0,0,36,0.892857142857143,28.9344030378814,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,8.812843433517195,8.699514748210191
1,2008,44.0,0,0,0,36,0.484848484848485,36.3710069499306,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.962243464266207,9.670293665368417,8.946374826141717
1,1999,33.0,1,0,0,72,0.8,32.2808438529514,2.6710832771,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6.866933284461882,9.006999447958153,8.783855896643942
1,2005,28.0,0,0,0,36,0.205882352941176,33.8807350508435,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.272398392570047,9.006999447958153,7.426549072397305
0,2003,23.0,0,0,0,36,0.461538461538462,33.9861125654256,2.6710832771,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6.579251212010101,8.738735461363474,7.965545573129992
0,2001,39.0,1,0,0,36,0.384615384615385,30.4833144673734,2.6710832771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.704414354964107,8.738735461363474,7.783224016336037
1,2002,35.0,0,0,0,36,0.9,36.1422322908654,2.6710832771,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.761572768804055,8.881836305004146,8.776475789346321
1,2001,37.0,0,0,0,72,0.666666666666667,32.0436979920326,2.6710832771,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7.090076835776092,8.371010681238156,7.965545573129992
1,2002,42.0,0,0,0,72,0.9,32.153577911588,2.6710832771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,8.738735461363474,8.633374945705647
1,2010,30.0,0,0,0,36,0.173913043478261,35.0662117187338,3.374,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9.309280319831087,7.560080465021827
1,1997,38.0,0,0,0,36,0.357142857142857,36.86641866162,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,8.812843433517195,7.783224016336037
1,1997,35.0,0,0,0,36,0.5,36.600828395521,3.374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.878534196140362,8.812843433517195,8.11969625295725
0,2009,33.0,0,0,1,72,0.8,36.3344099533551,3.374,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.67786350067821,9.50599061407714,9.282847062762931
